Date,Open,High,Low,Close,Volume
2017-09-01,47081,47081,46263,46648,351880
2017-09-05,46214,46792,46214,46792,232200
2017-09-06,46696,47081,46696,46888,386000
2017-09-07,47177,48862,47177,48862,1247680
2017-09-08,48862,49825,48525,48622,563480
2017-09-11,48622,49825,48622,49632,442740
2017-09-12,50066,50306,49392,50018,487760
2017-09-13,50355,51173,50306,50547,1289880
2017-09-14,50547,50643,49825,50066,408620
2017-09-15,49729,51221,49729,50643,845340
2017-09-18,50692,51943,50692,51751,724360
2017-09-19,51991,52569,51751,51751,536060
2017-09-20,51751,51943,50643,50643,557100
2017-09-21,50403,50595,49103,49584,1024640
2017-09-22,49392,50403,49392,50114,415180
2017-09-25,50403,50980,49873,50547,344540
2017-09-26,50547,51028,50547,50788,192780
2017-09-27,50884,51751,50788,51221,419780
2017-09-28,51707,51707,51075,51172,234000
2017-09-29,51270,51270,50541,50638,228120
2017-10-02,50298,51270,50055,50930,330940
2017-10-03,50881,51124,50541,50784,194380
2017-10-04,50589,51027,50152,50395,246260
2017-10-05,50541,50541,49812,50395,294500
2017-10-06,50395,50978,50055,50832,167500
2017-10-09,51027,51027,50346,50541,262420
2017-10-10,50541,51804,50444,51027,442220
2017-10-11,51707,51999,51318,51367,426800
2017-10-12,51270,52728,51270,52242,477240
2017-10-13,52485,52679,51999,52242,341620
2017-10-16,52436,52630,52242,52485,356760
2017-10-17,52485,52728,52290,52290,287320
2017-10-18,52387,52485,51901,51999,342440
2017-10-19,51999,52436,51999,52242,196960
2017-10-20,52485,53408,52290,53262,486400
2017-10-23,53262,54186,52728,53068,497000
2017-10-24,53068,53408,52873,53262,342480
2017-10-25,53262,54866,53262,54234,666700
2017-10-26,54671,54769,54088,54186,332860
2017-10-27,54186,54428,53748,54428,186060
2017-10-30,54866,55157,54428,54769,313380
2017-10-31,54769,55886,54769,55400,438200
2017-11-01,55400,56129,55400,55546,295620
2017-11-02,55984,56324,55643,55692,438120
2017-11-03,55838,56129,55352,55595,524560
2017-11-06,55546,56178,55498,55886,223140
2017-11-07,55886,56226,55692,55789,301180
2017-11-08,55595,55789,54428,54477,890740
2017-11-09,54477,54914,54186,54769,480620
2017-11-10,54769,55303,54526,55303,152080
2017-11-13,55303,55595,54914,54963,178940
2017-11-14,54914,55789,54671,55352,470860
2017-11-15,55498,55595,55303,55352,151600
2017-11-16,55449,55546,54234,54234,925880
2017-11-17,54137,54477,53554,53700,818740
2017-11-20,53942,54186,53700,53894,451100
2017-11-21,53602,55157,53602,55157,351660
2017-11-22,55109,55546,54428,54428,660260
2017-11-23,53942,53942,52485,52922,1788120
2017-11-24,52922,53019,51318,53019,1599000
2017-11-27,53214,53894,52825,53408,541160
2017-11-28,53116,53894,53116,53700,401840
2017-11-29,53456,54088,53262,54088,663340
2017-11-30,54088,54186,53214,53700,186920
2017-12-01,53700,54137,52970,52970,369820
2017-12-04,52485,52970,51658,51950,454880
2017-12-05,51950,52485,51853,52047,247600
2017-12-06,52047,52630,52047,52096,278000
2017-12-07,52096,52290,51901,51950,272140
2017-12-08,51950,52776,51950,52242,296560
2017-12-11,52485,52970,52290,52533,380880
2017-12-12,52485,52533,52096,52290,175460
2017-12-13,52144,52728,52144,52436,258000
2017-12-14,52436,52485,49569,50346,1381140
2017-12-15,50346,51027,50298,51027,252060
2017-12-18,51027,52485,51027,52485,371540
2017-12-19,52436,52485,52096,52339,294600
2017-12-20,52339,52970,52339,52970,385100
2017-12-21,53456,54186,53214,53651,597200
2017-12-22,53262,54040,53262,53894,306700
2017-12-25,53942,57636,53748,57636,1432960
2017-12-26,58316,59288,56858,58316,1161780
2017-12-27,58316,59142,57733,58025,612580
2017-12-28,58025,58997,57344,58073,1174560
2017-12-29,58559,58754,56421,56470,2180520
2018-01-02,56858,57587,56421,57344,622740
2018-01-03,57830,58025,57101,57150,526020
2018-01-04,57587,58802,57150,58802,1437500
2018-01-05,59288,60260,58851,59726,1067520
2018-01-08,59288,60503,58802,59968,578280
2018-01-09,60260,60503,59094,59288,872200
2018-01-10,59288,59726,58656,58997,815760
2018-01-11,59094,59531,58851,59288,361420
2018-01-12,60163,60940,59385,60552,612380
2018-01-15,60552,61718,60552,61718,583880
2018-01-16,61718,62204,61329,61718,513860
2018-01-17,61718,61961,60746,60746,936520
2018-01-18,60552,61232,60114,60746,960800
2018-01-19,61232,61329,59580,59580,548700
2018-01-22,59580,60260,59580,60017,492340
2018-01-25,60017,61086,59531,59774,327660
2018-01-26,60260,60746,56858,60017,699460
2018-01-29,60017,60600,59045,59288,644080
2018-01-30,59094,61232,59094,61232,467820
2018-01-31,61281,63662,60892,63662,1035720
2018-02-01,64148,64877,63030,63662,1085760
2018-02-02,64053,64053,63368,64004,634800
2018-02-05,64249,64542,63808,64298,488000
2018-02-06,64542,65862,64346,65031,547320
2018-02-07,64542,65031,64004,64004,652380
2018-02-08,64298,64542,63808,64053,394200
2018-02-09,64151,65031,64053,64395,318920
2018-02-12,64542,65031,64395,64689,468980
2018-02-13,64982,66058,64689,66058,552940
2018-02-21,66449,66987,66204,66987,613780
2018-02-22,67916,67916,65275,65324,1597700
2018-02-23,65324,66009,64542,65031,1430320
2018-02-26,65031,66009,64738,65520,729620
2018-02-27,65520,65813,64835,65520,616400
2018-02-28,65520,66253,64884,65813,451720
2018-03-01,66156,66253,65324,65373,433560
2018-03-02,65520,67476,65520,67036,907040
2018-03-05,66987,66987,66302,66644,297700
2018-03-06,66498,66938,66009,66742,562600
2018-03-07,66742,68894,66351,68209,492720
2018-03-08,68943,69187,68209,68894,958940
2018-03-09,68698,69138,67476,67476,380100
2018-03-12,66547,67476,65520,67476,664520
2018-03-13,71827,71827,69432,69920,1777300
2018-03-14,70360,71387,69920,70898,777520
2018-03-15,70898,71632,70898,70996,864180
2018-03-16,71290,71632,68454,70165,535240
2018-03-19,70165,70409,68943,69040,402400
2018-03-20,68454,71632,68014,71387,1074340
2018-03-21,72854,73588,72121,72854,465880
2018-03-22,72414,74321,71876,72854,400700
2018-03-23,72854,74321,72854,73588,592700
2018-03-26,72316,73783,70409,71387,769520
2018-03-27,66449,70898,66400,68894,2255040
2018-03-28,70898,72365,70312,72170,757160
2018-03-29,71387,73588,71045,71436,357800
2018-03-30,68454,72121,67965,72121,947620
2018-04-02,73832,75788,73441,75788,622960
2018-04-03,78135,78233,76766,77988,331340
2018-04-04,78233,81655,78037,80678,562440
2018-04-05,80678,80971,79504,80188,451100
2018-04-06,80678,83611,80433,83464,438540
2018-04-09,84100,84345,80971,80971,1417900
2018-04-10,81166,82144,80237,81558,591820
2018-04-11,80678,82046,80629,81509,325400
2018-04-12,80678,81704,80188,80188,410220
2018-04-13,79651,80433,79357,79846,745480
2018-04-16,79651,83122,79651,80824,554740
2018-04-17,81166,84100,79944,84100,821540
2018-04-18,84442,85567,81900,83367,612880
2018-04-19,84051,85078,83367,85029,460400
2018-04-20,85567,86985,84834,85029,488320
2018-04-23,85567,85567,84100,84442,322900
2018-04-24,84296,84345,83073,83758,365440
2018-04-26,84540,85322,84149,84296,352900
2018-04-27,83611,84834,83611,84100,243900
2018-05-02,84345,88012,84247,88012,1095100
2018-05-03,88990,89968,88012,89185,644640
2018-05-04,88061,90408,87767,88990,433160
2018-05-07,88990,91434,88501,89479,395920
2018-05-08,89968,90457,88990,89968,342560
2018-05-09,88501,89479,88012,88501,613920
2018-05-10,88012,90603,88012,90603,408140
2018-05-11,91434,93830,91434,92168,531380
2018-05-14,92412,96324,92412,96324,684680
2018-05-15,96324,97742,95395,96813,441320
2018-05-16,96813,101214,96324,100725,836680
2018-05-17,101702,101751,98280,99942,620480
2018-05-18,99062,99747,98475,99013,469440
2018-05-21,99258,99258,96177,98475,1193540
2018-05-22,98280,99747,97889,98035,220900
2018-05-23,97302,98035,94857,94857,1311780
2018-05-24,93879,94368,90212,90457,1517020
2018-05-25,90016,94368,88256,94368,784000
2018-05-28,94368,96324,91434,91434,529740
2018-05-29,91190,92412,89968,91092,333460
2018-05-30,92412,93048,90848,90946,418740
2018-05-31,90946,92412,90261,90310,352720
2018-06-01,90016,91288,88256,88745,490200
2018-06-04,88990,89968,84589,85567,1169640
2018-06-05,84100,85469,79700,80678,1557260
2018-06-06,80678,84296,80678,84296,519800
2018-06-07,85567,87034,84100,85078,696620
2018-06-08,83611,85078,82144,85078,434900
2018-06-11,83611,84051,81655,81655,671800
2018-06-12,80922,85567,80188,83611,548620
2018-06-13,84589,85812,82633,83611,528020
2018-06-14,83122,84100,81558,83122,435720
2018-06-15,83122,84540,83122,83611,454980
2018-06-18,85078,89430,84589,89430,960480
2018-06-19,89528,91923,89528,89528,741000
2018-06-20,89528,90016,88256,89234,382960
2018-06-21,89234,89968,86545,86545,742840
2018-06-22,86300,89479,85225,89479,985860
2018-06-25,90556,91437,89332,91045,456720
2018-06-26,90800,91339,90115,90556,461920
2018-06-27,89626,90556,88500,89087,647080
2018-06-28,89576,89576,87863,88598,262320
2018-06-29,88842,89087,86052,88598,638080
2018-07-02,89772,90066,88108,88108,293880
2018-07-03,88108,88108,85171,86591,783240
2018-07-04,86591,87619,85220,87619,340240
2018-07-05,87619,88108,86150,87619,205340
2018-07-06,87129,87129,85171,85171,274940
2018-07-09,84192,84682,79248,79248,1394060
2018-07-10,79248,82724,74892,80766,1269780
2018-07-11,80766,81010,78808,79297,277620
2018-07-12,79297,81745,78074,81745,605160
2018-07-13,80766,84682,80766,83556,521980
2018-07-16,83703,84682,83262,84682,436280
2018-07-17,85171,87619,84682,87619,558560
2018-07-18,88108,90507,86640,90507,817820
2018-07-19,90556,91045,88353,89576,666440
2018-07-20,89087,90556,88598,89919,421760
2018-07-23,89234,90507,88108,89087,625960
2018-07-24,88206,88255,85171,87129,1024760
2018-07-25,84241,86640,83458,85416,1797340
2018-07-26,88108,90311,87374,87374,890430
2018-07-27,87374,89576,86493,87374,337600
2018-07-30,87374,87447,82968,82968,613790
2018-07-31,80032,80766,77168,77829,1123570
2018-08-01,80032,80032,77094,78563,553670
2018-08-02,78563,78563,74745,75626,412930
2018-08-03,74158,77094,71808,77094,866960
2018-08-06,77755,78857,75993,75993,430640
2018-08-07,74598,75039,72542,75039,610790
2018-08-08,74231,75553,71221,71221,683000
2018-08-09,71221,71882,66301,66301,1241640
2018-08-10,65347,66815,62924,63878,775590
2018-08-13,62043,62777,59473,59473,985270
2018-08-14,58739,60207,55802,55802,1033360
2018-08-15,55802,59693,55068,59693,657650
2018-08-16,61529,62263,57270,59693,697850
2018-08-17,59106,63511,58078,63511,626550
2018-08-20,63144,63878,60574,60574,530840
2018-08-21,60574,63144,60207,62777,425360
2018-08-22,60574,61602,59032,60574,569320
2018-08-23,59693,61676,59473,60354,152550
2018-08-24,60941,63071,60941,62410,289930
2018-08-27,63144,66448,63144,66301,766440
2018-08-28,66301,69385,65420,68944,894610
2018-08-29,68798,71221,67917,70486,1083050
2018-08-30,71074,71074,69018,69018,850160
2018-08-31,67550,69826,67550,69826,1116550
2018-09-04,70413,72175,69752,70486,667010
2018-09-05,70486,70486,67623,68357,480920
2018-09-06,68431,70046,67550,67550,497390
2018-09-07,67550,68210,65714,66081,731570
2018-09-10,66815,68651,66448,68651,491590
2018-09-11,70119,71147,69091,71147,584950
2018-09-12,71147,71147,69972,70854,550130
2018-09-13,70486,70633,68724,69018,590650
2018-09-14,68651,70119,68651,70119,381130
2018-09-17,71221,71221,69899,70119,324390
2018-09-18,70119,70119,68504,68651,266640
2018-09-19,68284,68651,67550,67623,271160
2018-09-20,69033,69330,68291,68662,192640
2018-09-21,69033,71409,68959,71260,829200
2018-09-24,71112,72448,70889,71260,587530
2018-09-25,71260,72374,70295,72374,660610
2018-09-26,73116,75714,72448,75714,1440290
2018-09-27,75714,76605,73116,73487,797400
2018-09-28,72374,74972,72002,74972,649290
2018-10-01,75343,76011,73487,73487,496590
2018-10-02,73487,75120,73264,74155,529120
2018-10-03,74897,77941,73932,77941,1024280
2018-10-04,77941,78089,76308,77124,647150
2018-10-05,76456,77124,75862,77050,607600
2018-10-08,76456,77718,76234,77124,480990
2018-10-09,77792,78089,76234,76456,667270
2018-10-10,77124,77198,76308,76456,508110
2018-10-11,76456,77644,76382,77273,702010
2018-10-12,77273,79054,76530,78683,740950
2018-10-15,78609,78683,76530,76530,967510
2018-10-16,76085,76753,74229,74229,1172070
2018-10-17,74081,74081,72002,72374,945290
2018-10-18,72374,73339,71260,71260,733450
2018-10-19,71260,73042,71260,72893,459430
2018-10-22,72893,73487,72522,72893,300570
2018-10-23,72745,74155,72002,74007,493130
2018-10-24,74229,75788,74229,74600,660370
2018-10-25,74600,76159,74600,75343,571530
2018-10-26,75343,75937,74972,75640,424670
2018-10-29,74972,75640,73784,74155,887040
2018-10-30,73042,73932,73042,73487,856530
2018-10-31,74972,74972,73264,73784,489430
2018-11-01,74229,74378,73339,73784,549160
2018-11-02,73784,75417,73784,75417,912490
2018-11-05,76382,76679,75714,76011,597360
2018-11-06,75714,77347,75046,76827,884720
2018-11-07,76530,77124,76085,76085,534120
2018-11-08,76085,76679,75640,76308,370530
2018-11-09,76308,78832,76308,78312,1686280
2018-11-12,78312,79796,77198,78015,804030
2018-11-13,77941,78757,77644,77644,636530
2018-11-14,78238,80094,77718,80019,1116640
2018-11-15,80168,81430,80094,80168,739830
2018-11-16,80168,80910,79054,79203,746750
2018-11-19,78683,80019,78386,79203,475730
2018-11-20,79722,81281,79425,80613,706070
2018-11-21,80910,81430,80687,81430,624680
2018-11-22,78312,79054,75862,75862,2562130
2018-11-23,74007,78535,74007,78535,1170070
2018-11-26,78535,78535,75714,76085,972850
2018-11-27,76085,77124,75788,76902,529640
2018-11-28,78535,78535,77198,77198,541930
2018-11-29,76902,78164,76456,77198,378910
2018-11-30,75714,77570,75343,77347,654320
2018-12-03,77867,78386,75343,75343,624090
2018-12-04,74749,75269,72596,73487,960690
2018-12-05,74007,74600,71260,71260,660040
2018-12-06,67549,71260,67178,70444,977190
2018-12-07,71928,71928,68736,68736,644230
2018-12-10,68291,68885,66881,66881,463810
2018-12-11,66881,68662,66881,67994,621320
2018-12-12,70518,72002,69404,72002,526840
2018-12-13,71706,72448,70518,70518,540090
2018-12-14,71260,73339,70889,73116,653390
2018-12-17,72374,73116,71334,73116,372760
2018-12-18,74081,74081,71854,72002,332550
2018-12-19,72374,72374,70889,71409,408210
2018-12-20,72745,72745,71631,71780,233150
2018-12-21,71260,71780,69776,69776,518290
2018-12-24,69182,70518,68885,70518,201790
2018-12-25,69404,70072,69108,69404,290690
2018-12-26,69404,69850,68440,69404,289160
2018-12-27,69108,69776,68217,68291,280730
2018-12-28,69033,69924,68588,69033,286710
2019-01-02,69627,70444,69404,70444,397760
2019-01-03,70444,71409,70072,70963,395590
2019-01-04,70444,71186,69850,70889,480350
2019-01-07,71112,71780,71038,71557,422470
2019-01-08,71631,71780,70592,70592,249240
2019-01-09,70444,71260,70221,71260,215710
2019-01-10,71631,72151,69998,70147,534610
2019-01-11,69776,70889,69776,70889,324730
2019-01-14,70889,71112,67549,67771,860810
2019-01-15,67771,69256,67771,68365,372870
2019-01-16,70072,70518,69479,70444,307160
2019-01-17,70518,70741,70147,70518,368310
2019-01-18,70147,71038,69553,70815,382770
2019-01-21,70815,71483,70147,71260,341530
2019-01-22,70889,73116,70889,72745,710890
2019-01-23,72002,72745,71854,71854,274760
2019-01-24,71854,72225,71631,72002,282650
2019-01-25,72002,72819,71928,72745,288090
2019-01-28,73116,73858,73042,73413,407880
2019-01-29,73561,74081,72670,72819,421450
2019-01-30,72448,73858,71557,73858,568410
2019-01-31,71260,72374,70147,71112,749560
2019-02-01,70889,71112,69924,69924,288350
2019-02-11,69924,70889,69701,69850,326650
2019-02-12,69404,70666,69404,70518,292840
2019-02-13,70518,71334,70518,70666,152400
2019-02-14,69330,70072,69033,69553,409810
2019-02-15,69553,70147,69330,69404,230750
2019-02-18,70889,70889,70147,70369,194760
2019-02-19,70894,70894,69770,69770,275370
2019-02-20,69770,70220,68872,68872,189410
2019-02-21,68872,69396,66477,66626,530810
2019-02-22,65504,67375,64680,67375,323840
2019-02-25,68498,68872,67824,68423,286630
2019-02-26,68124,68423,67375,68124,176520
2019-02-27,68648,68648,67749,68498,221450
2019-02-28,68648,69396,68198,69097,204600
2019-03-01,69246,69321,68797,69246,317110
2019-03-04,69172,69246,68498,68797,202360
2019-03-05,68198,68872,68198,68797,125410
2019-03-06,69172,69172,68423,68648,123190
2019-03-07,68273,68573,67375,67375,371800
2019-03-08,67749,67749,66776,66776,168640
2019-03-11,66926,68797,66926,68648,217010
2019-03-12,68648,68722,67824,67824,213520
2019-03-13,67600,68124,67600,67749,102440
2019-03-14,67749,68273,67749,67899,93690
2019-03-15,67899,69172,67899,68872,273360
2019-03-18,69621,70669,69246,70519,449360
2019-03-19,70819,70819,69995,70369,123160
2019-03-20,70369,70519,70070,70220,177530
2019-03-21,70369,71492,70369,71118,435930
2019-03-22,71492,71492,70369,70819,297610
2019-03-25,71642,72990,71567,72990,459400
2019-03-26,72990,72990,71867,72466,408470
2019-03-27,72466,73738,71942,73064,506280
2019-03-28,73139,73663,72690,72765,531480
2019-03-29,72840,72840,72391,72391,374310
2019-04-01,72840,72840,71867,72840,357750
2019-04-02,72840,74786,72840,73289,931470
2019-04-03,73514,74187,73289,74038,451610
2019-04-04,74337,74487,73514,74112,387830
2019-04-05,73439,74636,73439,74187,445210
2019-04-08,74487,75984,74487,74861,530570
2019-04-09,75235,75235,73139,73514,453170
2019-04-10,73588,74412,73214,73813,347800
2019-04-11,73738,73738,72166,72166,633050
2019-04-12,72166,73738,72166,73738,313480
2019-04-16,73963,75759,73963,75535,839760
2019-04-17,75460,75759,74487,74936,429990
2019-04-18,74412,75535,74412,74786,264710
2019-04-19,74786,75235,74487,74711,298750
2019-04-22,74112,74487,73813,73963,391410
2019-04-23,74112,74487,73813,74487,236120
2019-04-24,75235,75759,74562,74786,418890
2019-04-25,74786,76358,74786,76358,768320
2019-04-26,76733,78005,76508,78005,553170
2019-05-02,78005,78529,77182,77856,424000
2019-05-03,77856,78005,77182,77856,275610
2019-05-06,78604,78604,76358,76583,366470
2019-05-07,76583,77107,75610,75984,333590
2019-05-08,75984,76808,75235,75235,374680
2019-05-09,75235,76733,74262,76508,627410
2019-05-10,74861,75610,74112,74636,351360
2019-05-13,74636,75535,74187,74636,203210
2019-05-14,74711,75235,74487,74786,171170
2019-05-15,74187,74786,74187,74562,126480
2019-05-16,74562,75011,74038,74487,230150
2019-05-17,74487,75235,74262,75086,264880
2019-05-20,75535,75535,74262,74636,153110
2019-05-21,74861,74861,74038,74112,215370
2019-05-22,74337,75610,73738,75610,677970
2019-05-23,76284,76284,75235,75235,337970
2019-05-24,75610,75909,75011,75834,305210
2019-05-27,76284,77631,76059,76059,840760
2019-05-28,75610,75909,74711,74786,340070
2019-05-29,75535,75535,74786,75011,69050
2019-05-30,74412,74861,74412,74562,147730
2019-05-31,74262,74412,73738,73888,348770
2019-06-03,73963,75011,73888,74262,325330
2019-06-04,74262,74262,72840,72840,260600
2019-06-05,72840,73738,72840,73139,189760
2019-06-06,73364,73738,72690,73738,507210
2019-06-07,73738,74861,73738,74711,423670
2019-06-10,75011,75011,74562,74861,165810
2019-06-11,74711,74861,74187,74337,93890
2019-06-12,74337,75011,74112,74936,259330
2019-06-13,75086,77107,75011,77107,813440
2019-06-14,77107,78005,76808,76882,492320
2019-06-17,75834,76358,74861,76284,576890
2019-06-18,76358,76433,75535,76059,225370
2019-06-19,75011,76059,75011,75610,267480
2019-06-20,75310,75834,74487,74711,474570
2019-06-21,75235,75610,74562,75235,244030
2019-06-24,75235,75460,75086,75460,212470
2019-06-25,75535,75984,75235,75535,332520
2019-06-26,75610,76957,75535,76733,1404530
2019-06-27,77182,77556,77032,77032,482350
2019-06-28,77107,77107,76583,76733,327450
2019-07-01,77032,80850,76583,80850,1684990
2019-07-02,81000,81075,79500,79800,600630
2019-07-03,79800,81750,79800,80550,847800
2019-07-04,80625,82125,79725,82125,894030
2019-07-05,81450,82725,80625,80625,781590
2019-07-08,79875,80925,79500,79500,683120
2019-07-09,79875,81675,79875,81225,573050
2019-07-10,81450,81450,79500,80025,521890
2019-07-11,80025,80625,79650,79650,439480
2019-07-12,79500,79650,77325,77325,1050570
2019-07-15,76950,77250,75375,75600,802770
2019-07-16,75600,76725,75600,75675,648070
2019-07-17,77500,78400,77000,77000,500760
2019-07-18,77700,77700,76200,77000,302820
2019-07-19,77400,78800,77100,78800,347690
2019-07-22,79400,79600,78600,78800,350190
2019-07-23,78800,79300,78300,78900,432400
2019-07-24,78000,78500,76700,76700,847940
2019-07-25,76200,76300,74700,74700,529700
2019-07-26,74700,75600,74100,74200,303500
2019-07-29,74200,74500,72200,72200,476780
2019-07-30,72200,73000,71000,71500,461990
2019-07-31,72000,72500,71600,71800,258360
2019-08-01,72000,74100,72000,73700,594660
2019-08-02,74200,75000,73900,74200,334200
2019-08-05,74000,74500,73600,73600,259110
2019-08-06,73700,73800,72600,72700,357000
2019-08-07,72500,73200,72500,72800,243340
2019-08-08,72900,73200,72000,72000,264660
2019-08-09,72000,73000,71800,73000,385570
2019-08-12,73200,74400,73100,74300,412650
2019-08-13,74300,74900,74000,74800,416150
2019-08-14,74800,74800,73700,73700,275670
2019-08-15,74000,74800,73900,74500,340040
2019-08-16,74900,75000,74200,74500,222050
2019-08-19,74500,74500,73300,73700,226330
2019-08-20,73500,74000,73500,73600,176430
2019-08-21,73600,74000,73000,73000,497130
2019-08-22,73200,73600,73000,73000,316780
2019-08-23,72242,73231,72143,72835,370600
2019-08-26,72835,73825,72835,73627,453880
2019-08-27,73924,74914,73924,73924,478210
2019-08-28,73825,74122,73429,73429,301370
2019-08-29,73231,73231,72440,72538,518320
2019-08-30,72637,74023,72242,73231,443090
2019-09-03,72736,76200,72538,76200,1246490
2019-09-04,76200,77800,76100,77500,653120
2019-09-05,77200,77600,76500,76700,571240
2019-09-06,76700,78600,76100,78200,831900
2019-09-09,78000,78400,77500,78200,460430
2019-09-10,78200,78200,76600,77800,403760
2019-09-11,77700,77800,76300,76300,505650
2019-09-12,76300,77000,76200,76800,297000
2019-09-13,76500,78800,76000,78200,707670
2019-09-16,77500,80400,77200,80400,1206300
2019-09-17,80500,81500,80000,80700,790440
2019-09-18,79500,84400,79500,83800,1433680
2019-09-19,83800,86600,83500,86600,1045730
2019-09-20,87400,87700,84800,84800,1177160
2019-09-23,84700,85900,83800,84200,855050
2019-09-24,84400,86300,84400,85700,818920
2019-09-25,86200,87900,85900,87000,992910
2019-09-26,86500,86900,84800,85700,758650
2019-09-27,85100,87400,84900,86600,883210
2019-09-30,87300,89300,86000,86000,1428350
2019-10-01,86100,86900,84000,84900,974960
2019-10-02,85000,85900,83900,85800,856390
2019-10-03,86400,87200,85500,85600,881880
2019-10-04,85600,85600,83500,83500,1206420
2019-10-07,83300,83600,82400,82800,974700
2019-10-08,84800,85700,83500,83800,961910
2019-10-09,83800,84800,82800,83200,601280
2019-10-10,83400,83400,81400,81400,813610
2019-10-11,81000,82400,80500,81900,554070
2019-10-14,82000,82600,81500,82200,345760
2019-10-15,82200,83300,82100,82400,358910
2019-10-16,82400,82700,81500,82500,435720
2019-10-17,82500,83000,81300,81400,333990
2019-10-18,81600,81600,80500,81000,551650
2019-10-21,81000,81000,79600,80400,702600
2019-10-22,80200,80200,78100,78100,753240
2019-10-23,78300,79900,78000,79900,404310
2019-10-24,80500,80600,79500,80400,416530
2019-10-25,80500,82800,80000,82000,917470
2019-10-28,82700,83000,82100,82300,420960
2019-10-29,82500,82500,81600,82000,401940
2019-10-30,82200,83500,81900,82400,614270
2019-10-31,82100,82900,81700,82700,402590
2019-11-01,82700,84500,82700,83800,921660
2019-11-04,84200,84800,83000,83500,451800
2019-11-05,83500,83500,82900,83000,304860
2019-11-06,82200,82700,81600,82100,790300
2019-11-07,82000,82200,80000,80700,1067510
2019-11-08,80700,81700,80700,81100,306340
2019-11-11,81100,81400,80000,80400,437850
2019-11-12,80400,80400,79500,79500,604640
2019-11-13,79500,81300,79500,80600,459560
2019-11-14,80600,81400,79800,80900,351600
2019-11-15,80800,81100,80300,80300,303690
2019-11-18,80300,80300,79000,79000,401070
2019-11-19,79000,79800,79000,79700,200400
2019-11-20,79900,79900,79100,79100,256400
2019-11-21,79100,79600,79100,79100,214760
2019-11-22,79100,80400,79100,80000,202830
2019-11-25,80200,80900,79500,80000,203660
2019-11-26,80000,80400,79700,80000,143660
2019-11-27,80000,81900,79600,81900,631520
2019-11-28,82300,83100,82100,82700,697760
2019-11-29,83500,83500,82100,82400,458730
2019-12-02,82400,82400,81000,82000,442250
2019-12-03,82000,83200,81300,83000,756840
2019-12-04,83500,83700,82700,82800,229770
2019-12-05,83200,83800,82800,83700,654270
2019-12-06,83800,84300,83000,83200,598730
2019-12-09,83100,84200,83100,83500,445380
2019-12-10,83500,83800,82600,82600,415020
2019-12-11,82500,83200,82200,83000,339360
2019-12-12,83000,84300,82500,83300,430070
2019-12-13,83300,83900,83000,83300,516040
2019-12-16,83700,85700,83400,85600,1385820
2019-12-17,86000,86000,84900,85200,519090
2019-12-18,84900,85500,84700,85000,303670
2019-12-19,85000,85500,84700,85200,446870
2019-12-20,85300,86300,84900,85700,658550
2019-12-23,85900,85900,84600,84700,432540
2019-12-24,84400,85300,84200,85300,453130
2019-12-25,85400,86000,85100,86000,481130
2019-12-26,86200,86900,84400,85000,745710
2019-12-27,84800,85700,84800,85300,406810
2019-12-30,85000,85600,84400,84400,423760
2019-12-31,84700,84700,83100,84500,642680
2020-01-02,84700,84700,83400,83400,308170
2020-01-03,83000,84000,82500,82500,697900
2020-01-06,83200,83500,81000,81600,603630
2020-01-07,81600,82900,81400,82900,312850
2020-01-08,83300,83500,82900,83300,235110
2020-01-09,83300,83500,82300,82300,202300
2020-01-10,82300,82600,81000,81100,464090
2020-01-13,81100,81500,80000,81200,263740
2020-01-14,81800,81800,80000,80000,339850
2020-01-15,79000,81000,78500,81000,434760
2020-01-16,80600,82400,80600,82400,283730
2020-01-17,82200,82500,81900,82000,191370
2020-01-20,82000,82300,81600,82200,168870
2020-01-21,82200,82700,81800,82200,229770
2020-01-22,82200,83100,81900,82800,349410
2020-01-30,83000,84400,82600,84100,466970
2020-01-31,84100,84500,83800,84000,220780
2020-02-03,84000,84200,82900,83500,281100
2020-02-04,83300,83700,82500,83600,304590
2020-02-05,83800,83800,82000,82200,302700
2020-02-06,82000,82700,80800,80900,337680
2020-02-07,81000,81800,80900,81500,257790
2020-02-10,81900,82800,81600,82800,201140
2020-02-11,82700,84900,82700,84700,1001500
2020-02-12,85000,85000,84100,84500,347580
2020-02-13,84700,85800,84300,85500,722330
2020-02-14,85500,86700,85000,85600,1160250
2020-02-17,85600,86500,85000,86500,473750
2020-02-18,87000,87900,86500,86500,741960
2020-02-19,86300,86900,85600,86000,374050
2020-02-20,86500,87600,86000,87400,651790
2020-02-21,87900,88200,86100,86800,659870
2020-02-24,86700,87800,85800,85800,692370
2020-02-25,86000,87000,85000,86900,576310
2020-02-26,87000,87100,84100,85100,948880
2020-02-27,86100,87100,85600,86200,563340
2020-02-28,86500,88700,86500,88500,1665860
2020-03-02,88400,89400,88100,89000,711990
2020-03-03,88900,89000,88400,88900,435560
2020-03-04,88600,90600,88500,90000,1175740
2020-03-05,90300,90600,89600,89900,629290
2020-03-06,90000,90900,89700,90700,738240
2020-03-09,91000,92400,91000,92000,818960
2020-03-10,92400,92500,91000,91000,622420
2020-03-11,91000,91900,90400,91300,702790
2020-03-12,90600,90800,85200,87700,1298290
2020-03-13,87000,88300,84000,84300,2087700
2020-03-16,80000,84000,79600,82800,1433110
2020-03-17,83000,84400,82500,84000,812530
