Open,High,Low,Close,Volume,Currency,O-C,H-L,SMA7,SMA14,SMA21
18400.0,18600.0,17800.0,17900.0,2652870,VND,500.0,800.0,17642.85714285714,17742.85714285714,17038.095238095237
17900.0,18100.0,17700.0,17800.0,2026230,VND,100.0,400.0,17871.428571428572,17792.85714285714,17161.904761904763
18100.0,18700.0,18000.0,18600.0,1821450,VND,-500.0,700.0,18085.714285714286,17871.428571428572,17319.04761904762
18800.0,19500.0,18800.0,18800.0,5562180,VND,0.0,700.0,18242.85714285714,17878.571428571428,17466.666666666668
18900.0,19400.0,18900.0,19400.0,4149580,VND,-500.0,500.0,18471.428571428572,17921.428571428572,17657.14285714286
19500.0,19600.0,19000.0,19400.0,4198410,VND,100.0,600.0,18614.285714285714,18021.428571428572,17861.904761904763
19200.0,19300.0,18800.0,19100.0,3074520,VND,100.0,500.0,18714.285714285714,18100.0,18004.761904761905
19000.0,19500.0,19000.0,19200.0,3722080,VND,-200.0,500.0,18900.0,18271.428571428572,18128.571428571428
19200.0,19400.0,18900.0,19200.0,2945900,VND,0.0,500.0,19100.0,18485.714285714286,18228.571428571428
19300.0,19400.0,18800.0,18800.0,2596370,VND,500.0,600.0,19128.571428571428,18607.14285714286,18290.47619047619
18700.0,19500.0,18500.0,19100.0,3719690,VND,-400.0,1000.0,19171.428571428572,18707.14285714286,18309.52380952381
19200.0,19200.0,18700.0,18700.0,1474230,VND,500.0,500.0,19071.428571428572,18771.428571428572,18304.761904761905
18600.0,19000.0,18600.0,18800.0,1198040,VND,-200.0,400.0,18985.714285714286,18800.0,18342.85714285714
18800.0,19300.0,18600.0,18800.0,2729100,VND,0.0,700.0,18942.85714285714,18828.571428571428,18380.95238095238
19000.0,19100.0,18800.0,18900.0,1449350,VND,100.0,300.0,18900.0,18900.0,18480.95238095238
19100.0,19300.0,19000.0,19100.0,2384000,VND,0.0,300.0,18885.714285714286,18992.85714285714,18619.04761904762
19000.0,19100.0,18800.0,18800.0,1271600,VND,200.0,300.0,18885.714285714286,19007.14285714286,18700.0
18800.0,19000.0,18700.0,18700.0,1352350,VND,100.0,300.0,18828.571428571428,19000.0,18747.619047619046
18600.0,18600.0,18100.0,18200.0,3107150,VND,400.0,500.0,18757.14285714286,18914.285714285714,18766.666666666668
18300.0,18400.0,18000.0,18000.0,1435880,VND,300.0,400.0,18642.85714285714,18814.285714285714,18747.619047619046
18000.0,18200.0,17900.0,18100.0,1861370,VND,-100.0,300.0,18542.85714285714,18742.85714285714,18733.333333333332
18200.0,18300.0,17600.0,17600.0,2208570,VND,600.0,700.0,18357.14285714286,18628.571428571428,18719.04761904762
17600.0,17700.0,17100.0,17500.0,2480420,VND,100.0,600.0,18128.571428571428,18507.14285714286,18704.761904761905
17600.0,18000.0,17500.0,17800.0,1890350,VND,-200.0,500.0,17985.714285714286,18435.714285714286,18666.666666666668
17600.0,18200.0,17600.0,17700.0,2959950,VND,-100.0,600.0,17842.85714285714,18335.714285714286,18614.285714285714
