Date,Open,High,Low,Close,Volume
2018-05-31,13298.2,14102.6,13273.1,14102.6,35386172
2018-06-01,14203.2,14429.4,14102.6,14328.9,25465014
2018-06-04,14555.1,15083,14404.3,15083,21641374
2018-06-05,15083,15133.3,14706,14831.7,23466072
2018-06-06,14881.9,15334.4,14706,15284.1,23240236
2018-06-07,15334.4,15686.4,15284.1,15560.7,20877168
2018-06-08,15585.8,15585.8,15384.7,15409.8,13799764
2018-06-11,15334.4,15510.4,15208.7,15233.9,30820480
2018-06-12,15590.8,15590.8,14675.8,14957.3,28997064
2018-06-13,14922.1,15344.5,14886.9,15274.1,10037947
2018-06-14,15414.9,15643.6,14974.9,14992.5,17999328
2018-06-15,14957.3,15133.3,14711,15133.3,13198406
2018-06-18,15027.7,15027.7,14147.9,14147.9,20227130
2018-06-19,13655.2,13901.5,13197.6,13496.8,36038300
2018-06-20,13725.6,14077.5,13303.2,14077.5,15791430
2018-06-21,14059.9,14059.9,13725.6,13813.5,10620687
2018-06-22,13725.6,14411.8,13655.2,14411.8,19652712
2018-06-25,14781.4,14834.2,14447,14605.4,9484391
2018-06-26,14288.7,14482.2,14077.5,14464.6,7317533
2018-06-27,14394.2,14482.2,13901.5,13901.5,9237798
2018-06-28,13655.2,14007.1,13584.8,13672.8,11663952
2018-06-29,13655.2,13795.9,13356,13514.4,14157348
2018-07-02,13373.6,13549.6,13021.7,13514.4,17037430
2018-07-03,13514.4,13655.2,12775.3,12775.3,15942885
2018-07-04,12951.3,13180.1,12740.1,13056.9,10318763
2018-07-05,13056.9,13197.6,12599.4,12704.9,11625021
2018-07-06,12687.3,13303.2,12388.2,12951.3,14453276
2018-07-09,13197.6,13197.6,12458.6,12564.2,10532995
2018-07-10,12493.8,12704.9,12493.8,12493.8,8277652
2018-07-11,12282.6,12458.6,11895.5,12106.6,19243658
2018-07-12,11719.5,12018.7,11684.3,11877.9,9109723
2018-07-13,12036.3,12546.6,11983.5,12529,12949102
2018-07-16,12704.9,12757.7,12441,12493.8,9114843
2018-07-17,12317.8,12722.5,12317.8,12704.9,9250227
2018-07-18,12775.3,13144.9,12704.9,13092.1,17332098
2018-07-19,13180.1,13285.6,13056.9,13092.1,9621035
2018-07-20,12951.3,13021.7,12757.7,12916.1,13623641
2018-07-23,13056.9,13232.8,12880.9,13004.1,15319132
2018-07-24,12986.5,13004.1,12353,12458.6,33526260
2018-07-25,12458.6,12599.4,12388.2,12493.8,15665820
2018-07-26,12493.8,12845.7,12458.6,12845.7,22496080
2018-07-27,12933.7,13144.9,12792.9,13127.3,13170563
2018-07-30,13232.8,13303.2,12986.5,13039.3,16536221
2018-07-31,12986.5,13250.4,12863.3,13144.9,15804380
2018-08-01,13162.5,13426.4,13127.3,13232.8,18778094
2018-08-02,13197.6,13197.6,12845.7,13109.7,16626678
