Open,High,Low,Close,Volume,Currency,O-C,H-L,SMA7,SMA14,SMA21
26500.0,26900.0,26500.0,26500.0,691890,VND,0.0,400.0,26964.285714285714,27475.0,27150.0
26700.0,26700.0,25900.0,26500.0,847610,VND,200.0,800.0,26835.714285714286,27382.14285714286,27083.333333333332
26500.0,26650.0,26250.0,26500.0,904270,VND,0.0,400.0,26735.714285714286,27307.14285714286,27078.571428571428
26700.0,27400.0,26550.0,26650.0,1386850,VND,50.0,850.0,26621.428571428572,27175.0,27090.47619047619
27000.0,27150.0,26650.0,26750.0,1031560,VND,250.0,500.0,26557.14285714286,27060.714285714286,27090.47619047619
26750.0,26950.0,26500.0,26600.0,817010,VND,150.0,450.0,26571.428571428572,26960.714285714286,27128.571428571428
26600.0,26850.0,26500.0,26500.0,1480540,VND,100.0,350.0,26571.428571428572,26857.14285714286,27154.761904761905
26600.0,26800.0,26200.0,26250.0,1630740,VND,350.0,600.0,26535.714285714286,26750.0,27161.904761904763
26250.0,26350.0,26100.0,26150.0,778240,VND,100.0,250.0,26485.714285714286,26660.714285714286,27083.333333333332
26150.0,26300.0,26050.0,26300.0,887840,VND,-150.0,250.0,26457.14285714286,26596.428571428572,27023.809523809523
26300.0,26850.0,26300.0,26300.0,1723040,VND,0.0,550.0,26407.14285714286,26514.285714285714,26919.04761904762
26300.0,26600.0,26050.0,26100.0,991610,VND,200.0,550.0,26314.285714285714,26435.714285714286,26811.904761904763
26100.0,26250.0,25750.0,25800.0,1052150,VND,300.0,500.0,26200.0,26385.714285714286,26707.14285714286
25800.0,25900.0,24800.0,24800.0,2694080,VND,1000.0,1100.0,25957.14285714286,26264.285714285714,26557.14285714286
25000.0,25300.0,24900.0,25250.0,2154200,VND,-250.0,400.0,25814.285714285714,26175.0,26438.095238095237
25400.0,25500.0,25000.0,25500.0,1297720,VND,-100.0,500.0,25721.428571428572,26103.571428571428,26347.619047619046
25450.0,25500.0,25300.0,25400.0,780150,VND,50.0,200.0,25592.85714285714,26025.0,26261.904761904763
25500.0,25550.0,25000.0,25000.0,1460210,VND,500.0,550.0,25407.14285714286,25907.14285714286,26145.238095238095
25000.0,25400.0,25000.0,25200.0,1105010,VND,-200.0,400.0,25278.571428571428,25796.428571428572,26050.0
25200.0,25400.0,25150.0,25250.0,1343360,VND,-50.0,250.0,25200.0,25700.0,25990.47619047619
25250.0,27000.0,25150.0,26050.0,2714630,VND,-800.0,1850.0,25378.571428571428,25667.85714285714,25969.04761904762
26050.0,26150.0,25550.0,26150.0,1059520,VND,-100.0,600.0,25507.14285714286,25660.714285714286,25952.380952380954
26200.0,27050.0,26200.0,26600.0,2934180,VND,-400.0,850.0,25664.285714285714,25692.85714285714,25957.14285714286
26600.0,28000.0,26600.0,28000.0,5779740,VND,-1400.0,1400.0,26035.714285714286,25814.285714285714,26028.571428571428
28000.0,28450.0,27800.0,28300.0,4008110,VND,-300.0,650.0,26507.14285714286,25957.14285714286,26107.14285714286
28300.0,28450.0,27950.0,28100.0,2213810,VND,200.0,500.0,26921.428571428572,26100.0,26171.428571428572
28000.0,28200.0,27800.0,28000.0,2261840,VND,0.0,400.0,27314.285714285714,26257.14285714286,26238.095238095237
28000.0,29350.0,27800.0,28900.0,4516320,VND,-900.0,1550.0,27721.428571428572,26550.0,26352.380952380954
29200.0,29650.0,29150.0,29400.0,3663710,VND,-200.0,500.0,28185.714285714286,26846.428571428572,26502.380952380954
29500.0,29650.0,29000.0,29150.0,3943650,VND,350.0,650.0,28550.0,27107.14285714286,26645.238095238095
29150.0,29250.0,28600.0,28650.0,2816100,VND,500.0,650.0,28642.85714285714,27339.285714285714,26757.14285714286
28600.0,29400.0,28600.0,29100.0,3139750,VND,-500.0,800.0,28757.14285714286,27632.14285714286,26890.47619047619
29400.0,29500.0,29150.0,29350.0,1405830,VND,50.0,350.0,28935.714285714286,27928.571428571428,27045.238095238095
29500.0,30200.0,29350.0,30200.0,3273230,VND,-700.0,850.0,29250.0,28282.14285714286,27254.761904761905
30100.0,30250.0,29750.0,29800.0,3156560,VND,300.0,500.0,29378.571428571428,28550.0,27492.85714285714
29100.0,29750.0,29100.0,29350.0,2101380,VND,-250.0,650.0,29371.428571428572,28778.571428571428,27688.095238095237
29400.0,29750.0,29150.0,29750.0,2656380,VND,-350.0,600.0,29457.14285714286,29003.571428571428,27890.47619047619
29800.0,30100.0,29650.0,29700.0,1689250,VND,100.0,450.0,29607.14285714286,29125.0,28095.238095238095
28200.0,29100.0,27700.0,27850.0,4366960,VND,350.0,1400.0,29428.571428571428,29092.85714285714,28230.95238095238
27850.0,28800.0,27300.0,28700.0,2298230,VND,-850.0,1500.0,29335.714285714286,29135.714285714286,28397.619047619046
28700.0,28750.0,28000.0,28200.0,2085500,VND,500.0,750.0,29050.0,29150.0,28538.095238095237
28150.0,28900.0,28150.0,28700.0,1363410,VND,-550.0,750.0,28892.85714285714,29135.714285714286,28664.285714285714
29300.0,29300.0,28950.0,29100.0,1972280,VND,200.0,350.0,28857.14285714286,29114.285714285714,28804.761904761905
