Open,High,Low,Close,Volume,Currency,O-C,H-L,SMA7,SMA14,SMA21
13010.0,13333.0,12929.0,13253.0,449299,VND,-243.0,404.0,12790.857142857143,12946.57142857143,13367.904761904761
13172.0,13576.0,12929.0,13576.0,351388,VND,-404.0,647.0,12906.285714285714,12906.214285714286,13325.57142857143
13495.0,13737.0,13253.0,13657.0,779117,VND,-162.0,484.0,13044.857142857143,12917.785714285714,13290.952380952382
13657.0,13737.0,13576.0,13576.0,227118,VND,81.0,161.0,13183.42857142857,12981.285714285714,13256.333333333334
13657.0,13737.0,13576.0,13576.0,265827,VND,81.0,161.0,13333.57142857143,13033.285714285714,13244.809523809523
13576.0,13737.0,13495.0,13657.0,272398,VND,-81.0,242.0,13472.142857142857,13096.785714285714,13221.761904761905
13576.0,13737.0,13414.0,13576.0,421492,VND,0.0,323.0,13553.0,13148.785714285714,13191.0
13576.0,13818.0,13576.0,13737.0,245161,VND,-161.0,242.0,13622.142857142857,13206.5,13171.761904761905
13657.0,13899.0,13576.0,13818.0,343035,VND,-161.0,323.0,13656.714285714286,13281.5,13156.380952380952
13818.0,13899.0,13576.0,13818.0,238144,VND,0.0,323.0,13679.714285714286,13362.285714285714,13171.761904761905
13818.0,13899.0,13576.0,13818.0,351772,VND,0.0,323.0,13714.285714285714,13448.857142857143,13225.619047619048
13818.0,13899.0,13576.0,13899.0,494592,VND,-81.0,323.0,13760.42857142857,13547.0,13275.666666666666
13899.0,13980.0,13576.0,13818.0,458259,VND,81.0,404.0,13783.42857142857,13627.785714285714,13325.666666666666
13737.0,14061.0,13576.0,13980.0,442951,VND,-243.0,485.0,13841.142857142857,13697.07142857143,13379.57142857143
13980.0,14061.0,13657.0,13980.0,361560,VND,0.0,404.0,13875.857142857143,13749.0,13429.619047619048
13899.0,13980.0,13657.0,13818.0,228913,VND,81.0,323.0,13875.857142857143,13766.285714285714,13479.619047619048
13818.0,13980.0,13657.0,13818.0,188310,VND,0.0,323.0,13875.857142857143,13777.785714285714,13533.47619047619
13818.0,13899.0,13657.0,13818.0,218864,VND,0.0,242.0,13875.857142857143,13795.07142857143,13591.190476190477
13818.0,13899.0,13657.0,13818.0,235311,VND,0.0,242.0,13864.285714285714,13812.357142857143,13652.761904761905
13818.0,13818.0,13576.0,13737.0,198668,VND,81.0,242.0,13852.714285714286,13818.07142857143,13702.761904761905
13737.0,13818.0,13576.0,13737.0,182531,VND,0.0,242.0,13818.0,13829.57142857143,13737.380952380952
13737.0,13737.0,13495.0,13495.0,241622,VND,242.0,242.0,13748.714285714286,13812.285714285714,13748.904761904761
13495.0,13495.0,13333.0,13495.0,154650,VND,0.0,162.0,13702.57142857143,13789.214285714286,13745.047619047618
13495.0,13495.0,13253.0,13495.0,319819,VND,0.0,242.0,13656.42857142857,13766.142857142857,13737.333333333334
13495.0,13576.0,13172.0,13495.0,445314,VND,0.0,404.0,13610.285714285714,13743.07142857143,13733.47619047619
13495.0,13495.0,13333.0,13414.0,151717,VND,81.0,162.0,13552.57142857143,13708.42857142857,13725.761904761905
13495.0,13657.0,13333.0,13495.0,325190,VND,0.0,324.0,13518.0,13685.357142857143,13718.047619047618
13495.0,13576.0,13414.0,13495.0,208618,VND,0.0,162.0,13483.42857142857,13650.714285714286,13714.190476190477
13495.0,13657.0,13495.0,13657.0,177878,VND,-162.0,162.0,13506.57142857143,13627.642857142857,13710.380952380952
13576.0,13899.0,13414.0,13899.0,369542,VND,-323.0,485.0,13564.285714285714,13633.42857142857,13714.238095238095
13980.0,13980.0,13737.0,13980.0,268785,VND,0.0,243.0,13633.57142857143,13645.0,13721.952380952382
13899.0,14061.0,13737.0,13899.0,234840,VND,0.0,324.0,13691.285714285714,13650.785714285714,13725.809523809523
13899.0,13980.0,13818.0,13899.0,199460,VND,0.0,162.0,13760.57142857143,13656.57142857143,13725.809523809523
13899.0,13899.0,13737.0,13899.0,145975,VND,0.0,162.0,13818.285714285714,13668.142857142857,13729.666666666666
13899.0,13899.0,13737.0,13818.0,129405,VND,81.0,162.0,13864.42857142857,13673.92857142857,13721.952380952382
13899.0,13899.0,13737.0,13899.0,219693,VND,0.0,162.0,13899.0,13702.785714285714,13718.095238095239
13899.0,13899.0,13737.0,13818.0,127735,VND,81.0,162.0,13887.42857142857,13725.857142857143,13718.095238095239
13818.0,14545.0,13737.0,14545.0,716166,VND,-727.0,808.0,13968.142857142857,13800.857142857143,13752.714285714286
14707.0,15111.0,14626.0,14949.0,725014,VND,-242.0,485.0,14118.142857142857,13904.714285714286,13806.57142857143
14949.0,15030.0,14626.0,14788.0,322690,VND,161.0,404.0,14245.142857142857,14002.857142857143,13852.761904761905
14545.0,14545.0,13899.0,14303.0,375655,VND,242.0,646.0,14302.857142857143,14060.57142857143,13879.714285714286
14384.0,14384.0,14222.0,14384.0,298138,VND,0.0,162.0,14383.714285714286,14124.07142857143,13910.52380952381
14545.0,14626.0,14303.0,14465.0,282732,VND,80.0,323.0,14464.57142857143,14181.785714285714,13956.714285714286
14465.0,14707.0,14384.0,14465.0,275690,VND,0.0,323.0,14557.0,14222.214285714286,14002.904761904761
14626.0,14788.0,14384.0,14545.0,226091,VND,81.0,404.0,14557.0,14262.57142857143,14052.904761904761
14545.0,14626.0,14303.0,14384.0,312493,VND,161.0,323.0,14476.285714285714,14297.214285714286,14095.238095238095
14384.0,14465.0,14222.0,14384.0,300106,VND,0.0,243.0,14418.57142857143,14331.857142857143,14141.42857142857
